id,book,alignments,ch_match
Shia001395Vols,0910IbnAbiJumhurAhsai.CawaliLaali,3,373
Shia001416,1098MuhammadTahirShiraziQummi.Arbacina,1,72
Shia001421Vols,1107HashimBahrani.HilyatAbrar,1,146
Shia001432Vols,1111Majlisi.BiharAnwar,44,11878
Shia001544Vols,1120CaliKhanMadani.RiyadSalihin,1,76
Shia001553,1200HaydarCaliIbnMuhammadShirwani.ManaqibAhlBayt,2,545
Shia001555Vols,1306HamidHusaynLakhnawi.KhulasatCabaqatAnwar,3,957
Shia001561,1339ShaykhSharicaIsbahani.QawlSurah,5,1088
Shia001615Vols,1405CaliShahrudi.MustadrakSafinatBihar,2,382
Shia001625,1402SayyidTabatabai.SunanNabi,2,334
Shia001626Vols,1450MurtadaCaskari.AhadithCaisha,3,328
Shia001663Vols,1450MurtadaCaskari.MacalimMadrasatayn,2,431
Shia001731Vols,0273IbnMaja.Sunan,76,16170
Shia001749,0323IbnCabdCazizBasri.Saqifa,2,602
Shia001764Vols,0676Nawawi.MinhajFiSharhMuslim,16,2291
Shia001782Vols,0807NurDinHaythami.MajmacZawaid,122,33014
Shia001831Vols,0911Suyuti.DibajCalaMuslim,15,3864
Shia001880,0181IbnMubarak.Jihad,1,291
Shia001881,0181IbnMubarak.Musnad,3,888
Shia001886,0209AbuCaliAshyabBaghdadi.JuzAshyab,1,149
Shia001900,0220AbuJacfarIskafi.MicyarWaMuwazana,2,683
Shia001901,0230CaliIbnJacd.Musnad,10,1651
Shia001913Vols,0238IbnRahawayh.Musnad,15,3087
Shia001949,0282IbnAbiUsamaTamimi.BughyaBahith,5,1148
Shia001950,0282IbnIshaqJahdami.FadlSalat,3,810
Shia001960,0287IbnAbiCasim.Sunna,7,1802
Shia001975,0307AbuYaclaMawsili.Mafarid,2,311
Shia001976Vols,0307AbuYaclaMawsili.Musnad,110,23728
Shia001989,0307IbnJarudNaysaburi.Muntaqa,15,3772
Shia002003Vols,0321Tahawi.SharhMacaniAthar,100,22495
Shia002008,0327IbnJacfarSamiri.FadilatShukrAllah,1,128
Shia002009,0330IbnIsmacilMahamili.Amali,10,1709
Shia002011,0340IbnAcrabiBasri.ZuhdWaSifatZahidin,2,418
Shia002032,0360Tabarani.AhadithTiwal,3,718
Shia002033,0360Ramhurmuzi.MuhaddithFasil,1,140
Shia002034Vols,0360Tabarani.MucjamAwsat,65,12026
Shia002067,0360Tabarani.Duca,18,4436
Shia002069Vols,0360Tabarani.MusnadShamiyyin,40,10395
Shia002088,0385IbnShahin.NasikhHadithWaMansukhuh,12,2564
Shia002095,0414AbuQasimRazi.MusnadMuqallin,2,414
Shia002099,0430AbuNucaymIsbahani.MusnadAbiHanifa,1,133
Shia002102,0454Qudaci.DusturMacalim,3,678
Shia002103Vols,0454Qudaci.MusnadShihab,10,2082
Shia002119Vols,0463IbnCabdBarr.IstidhkarJamic,48,10074
Shia002156,0463KhatibBaghdadi.RihlaFiTalabCilm,1,475
Shia002158,0463KhatibBaghdadi.KifayaFiCilmRiwaya,1,346
Shia002173,0562Samcani.AdabImla,1,162
Shia002175,0360Ramhurmuzi.AmthalHadith,1,148
Shia002178,0597IbnJawzi.DafcShubahTashbih,1,105
Shia002181,0600CabdGhaniMaqdisi.JuzAhadithShicr,4,1194
Shia002185Vols,0656IbnAbiHadid.SharhNahjBalagha,19,4356
Shia002206,0662RashidAttar.GhurarFawaid,1,109
Shia002210,0711IbnIbrahimCimadDinWasiti.NasihaFiSifatRabb,2,344
Shia002218Vols,0762IbnYusufZaylaci.TakhrijAhadith,18,3966
Shia002228,0795IbnRajabHanbali.TakhwifMinNar,3,590
Shia002230,0806IbnHusaynZaynDinCiraqi.ArbacunaCushariyya,3,591
Shia002231Vols,0807NurDinHaythami.MawaridZaman,43,9090
Shia002240Vols,0852IbnHajarCasqalani.DirayaFiTakhrijAhadithHidaya,6,827
Shia002261Vols,0911Suyuti.JamicSaghir,11,1418
Shia002264,0973CabdWahhabShacrani.CuhudMuhammadiyya,16,2579
Shia002265Vols,0975MuttaqiHindi.KanzCummal,397,83069
Shia002294Vols,1162IbnMuammadAbuFidaCajluni.KashfKhafa,8,1188
Shia002298,1345IbnJacfarKattani.NazmMutanathir,1,95
Shia002341Vols,0460ShaykhTusi.Tibyan,5,591
Shia002356Vols,0548IbnHasanTabarsi.TafsirJawamicJamic,1,301
Shia002359Vols,0548IbnHasanTabarsi.TafsirMajmacBayan,8,1288
Shia002369Vols,0573IbnHibatAllahQutbDinRawandi.FiqhQuran,1,126
Shia002382Vols,1091MuhammadMuhsinFaydKashani.TafsirSafi,2,316
Shia002389Vols,1112IbnJumcaHuwayzi.TafsirNurThaqalayn,2,555
Shia002406Vols,1402SayyidTabatabai.TafsirMizan,14,4268
Shia002456Vols,0104MujahidIbnJabr.Tafsir,1,249
Shia002508Vols,0338AbuJacfarNahhas.MacaniQuran,2,584
Shia002550Vols,0480IbnAhmadHakimHaskani.ShawahidTanzil,7,1199
Shia002616Vols,0671AbuCabdAllahQurtubi.JamicLiAhkamQuran,47,10527
Shia002657,0751IbnQayyimJawziyya.AmthalFiQuran,5,1429
Shia002669,0911Suyuti.TafsirJalalayn,1,302
Shia002702Vols,1270ShihabDinAlusi.RuhMacani,16,3194
Shia002942,0741KhatibTabrizi.Ikmal,1,359
Shia002943,0966ShahidThani.RicayaFiCilmDiraya,1,255
Shia002958,1120CaliKhanMadani.DarajatRafica,2,349
Shia003060Vols,0256Bukhari.TarikhSaghir,1,208
Shia003101Vols,0354IbnHibbanBusti.Majruhin,5,892
Shia003461Vols,0262CumarIbnShabba.TarikhMadina,15,3052
Shia003488Vols,0430AbuNucaymIsbahani.TarikhIsbahan,7,1217
Shia003636Vols,1371MuhsinAminCamili.AcyanShica,24,4167
Shia003656Vols,1450MuhammadHadiYusufi.MawsucatTarikhIslam,7,1645
Shia003675Vols,0314IbnActhamKufi.Futuh,2,273
Shia003691,0494HakimJushami.TanbihGhafilin,1,213
Shia003697,0568MuwaffaqKhwarazmi.Manaqib,5,1315
Shia003702,0652IbnTalhaKamalDinNasibi.MatalibSaul,2,476
Shia003704,0664IbnHatimCamiliShami.DurrNazim,1,209
Shia003707Vols,0693IbnAbiFathIrbili.KashfGhumma,7,1584
Shia003721Vols,0774IbnKathir.QisasAnbiya,3,492
Shia003727Vols,0855IbnSabbaghMakki.FusulMuhimma,1,86
Shia003729Vols,0871IbnAhmadShamsDinBacuni.JawahirMatalib,4,1034
Shia003732Vols,0942IbnYusufShami.SubulHuda,99,22072
Shia003754Vols,1294IbnIbrahimQunduzi.YanabicMawadda,4,835
Shia003895Vols,0224QasimIbnSallam.GharibHadith,8,1427
Shia003900,1450MuhammadHasanBakkai.TartibIslahMantiq,3,313
Shia003923Vols,0606IbnAthirMajdDin.NihayaFiGharib,1,105
Shia003954Vols,0769IbnCaqilBahaDinMisri.SharhCalaAlfiyya,1,86
Shia003965Vols,1205MurtadaZabidi.TajCarus,4,535
Shia003996Vols,0436SharifMurtada.ShafiFiImama,1,222
Shia004000,0447AbuSalahHalabi.TaqribMacarif,2,574
Shia004007,0664IbnTawus.BinaMaqalaFatimiyya,2,443
Shia004019,0726CallamaHilli.MinhajKarama,2,615
Shia004020,0726CallamaHilli.NahjHaqq,2,277
Shia004030Vols,1107HashimBahrani.GhayatMaram,13,2959
Shia004042Vols,1209MuhammadMahdiNaraqi.JamicSacadat,2,225
Shia004092Vols,1411SayyidMarcashi.SharhIhqaq,96,21332
Shia004456Vols,1450Milani.NafahatAzhar,71,10675
Shia004509,0756TaqiDinSubki.ShifaSiqam,9,2336
Shia004525,1340CaliBahrani.ManarHuda,1,216
Shia004526,1346HakimMicrajDin.UsulArbaca,7,3063
Shia004649Vols,1093CabdQadirBaghdadi.KhizanatAdab,1,145
Shia004672,0751IbnQayyimJawziyya.TibbNabawi,2,853
Shia20200618,0406SharifRadi.NahjBalagha,3,678
Tafsir02091,0360Tabarani.TafsirKabir,11,2357
Tafsir02096,1241IbnMuhammadKhalwatiSawi.HashiyaCalaTafsirJalalayn,6,1425
Tafsir02100,0303Nasai.Tafsir,11,2747
Tafsir03037,1124IbnMuhammadIbnCajibaFasiSufi.BahrMadid,1,125
Tafsir06048,0280HudHawwari.Tafsir,15,4009
Tafsir06049,1332QutbAtfayyish.HamayanZad,39,9864
Tafsir07055,1393MuhammadAminShanqiti.AdwaBayan,12,1940
Tafsir07076,1418MuhammadMutawalliShacrawi.Khawatir,8,3086
Tafsir08090,0745AbuHayyanGharnati.TafsirNahrMadd,1,162
Tafsir09050,1332QutbAtfayyish.TaysirTafsir,3,421
Tafsir09068,1404IbrahimQattan.TaysirTafsir,1,89
Tafsir09083,1450MuhammadCaliSabuni.SafwatTafasir,6,1195
Tafsir09084,1450MuhammadCaliSabuni.MukhtasarTafsirIbnKathir,52,16103
Tafsir09085,1450MuhammadCaliSabuni.TafsirAyatAhkam,2,414
Zaydiyya0000004,1450MuhammadIbnYahyaHuthi.MukhtarMinSahihAhadith,1,83
Zaydiyya0000010,0566MutawakkilAhmad.UsulAhkam,1,167
Zaydiyya0000013,0430MuwaffaqHusaynJurjani.Ictibar,2,268
Zaydiyya0000015,1407CaliIbnMuhammadCujri.MiftahSacada,14,4435
Zaydiyya0000017,1350IbnCaqilCalawi.NasaihKafiya,1,257
Zaydiyya0000025,1450Anonymous.SiratRasulAllah,1,101
Zaydiyya0000035,1111IbnNasirMuhalla.MatmahAmal,2,567
Zaydiyya0000037Vols,1055AhmadSharafi.AliMudia,4,486
Zaydiyya0000039,1351MuhammadMudacis.KashifAmin,1,118
Zaydiyya0000046,1375AhmadIbnHasanQasimi.CilmWasim,1,211
Zaydiyya0000049,0247AhmadIbnCisa.Amali,1,83
Zaydiyya0000054,1439HamudCabbasMuayyad.NurAsna,5,761
Zaydiyya0000059,1221HusaynSiyaghi.ManhajMunir,3,648
Zaydiyya0000062,0810IbnHadi.JawharShaffaf,1,164
Zaydiyya0000067,1450QasimIbnAhmadHusayni.MansubatWaMandubat,9,1995
Zaydiyya0000072,1428MajdDinMuayyadi.HajjWaCumra,2,255
Zaydiyya0000087,0353AbuCabbasHasani.Masabih,1,203
Zaydiyya0000098,1428MajdDinMuayyadi.LawamicAnwar,2,306
Zaydiyya0000102,1450SaibCabdHamid.IbnTaymiyyaHayathu,1,146
Zaydiyya0000129,1450Anonymous.AhadithMukhtara,1,83
Zaydiyya0000133,1269MansurAhmad.SafinaMunajjiya,7,1347
Zaydiyya0000142,1390CabdHusaynAmini.Ghadir,18,3842
Zaydiyya0000149,1450MuhammadIbnHasanCujri.IclamAclam,7,1479
Zaydiyya0000153,1390MahmudAbuRayya.AdwaCalaSunna,2,262
Zaydiyya0000161,1377SharafDinCamili.NassWaIjtihad,1,351
Zaydiyya0000162,0749MuayyadYahya.Intisar,3,415
Zaydiyya0000207,0647IbnAbiNajmSacdi.BayanWaTabyin,3,501
Zaydiyya0000220,1450CaliKuraniCamili.AlfSual,4,904
Zaydiyya0000229,0424AbuTalibYahyaHaruni.Amali,5,1018
Zaydiyya0000258,1325IbnMutahharHalabi.NahjHaqq,2,287
Zaydiyya0000259,0667CabdAllahIbnZaydCanasi.Irshad,1,188
Zaydiyya0000260,0749MuayyadYahya.JawahirDurriyya,1,235
Zaydiyya0000266,1255Shawkani.DarariMudia,1,144
Zaydiyya0000267,0411MuayyadAhmad.Tajrid,5,987
Zaydiyya0000268,0290IbnMansurMuradi.Dhikr,1,203
Zaydiyya0000272,0749MuayyadYahya.DibajWadi,2,219
Zaydiyya0000288,1450Anonymous.AnwarYaqin,2,362
Zaydiyya0000295Vols,1062CabdAllahSharafi.MasabihSatica,3,447
Zaydiyya0000342,0499MurshidYahyaIbnShajari.Amali,24,5077
Zaydiyya0000352,0424AbuTalibYahyaHaruni.TaysirMatalib,5,1089
Zaydiyya0000361,0662HusaynIbnBadrDin.ShifaUwam,5,646
Zaydiyya0000379,1317KhayrDinAlusi.JalaCaynayn,1,136
Zaydiyya0000398,1190IbnQasimShuhari.BulughArab,2,478
Zaydiyya0000407,1097CaliIbnSalahIbnCaliTabari.Kafil,1,302
Zaydiyya0000413Vols,1115IshaqIbnMuhammadCabdi.Ihtiras,2,354
Zaydiyya0000461,1431BadrDinHuthi.GharaSarica,3,517
Zaydiyya0000473,0411MuayyadAhmad.IthbatNubuwwa,9,3301
Zaydiyya0000570BK3,1255Shawkani.HawashiCalaSharhAzhar,3,392
